06:50
z partsoverview: 14/150518 data zadana Marketing: 2017-01-20  data konca montazu: 2017-01-23  dataProdukcji:2016-10-30  dataKontrakt:
z werkbon: 14/2030281 opis po:ZAM-203028/1
z werkbon: 14/2030281 datadostarSprz:   data dostarProd: 2017-05-09  data plan:2017-05-09  dataKontrakt:
z werkbon: 4/679 opis po:KINGSLAND 40324/4 - 7/201703028/44
z werkbon: 4/679 datadostarSprz:   data dostarProd: 2017-05-10  data plan:2017-05-10  dataKontrakt:
z werkbon: 2/160500 opis po:TURSMN930  X 3000
z werkbon: 2/160500 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-12  data plan:2017-05-12  dataKontrakt:2017-05-31
z werkbon: 14/20100525 opis po:ZAM - 201005 / 25
z werkbon: 14/20100525 datadostarSprz:   data dostarProd: 2017-05-12  data plan:2017-05-12  dataKontrakt:
z werkbon: 14/21702811 opis po:ZAM-21702811
z werkbon: 14/21702811 datadostarSprz:   data dostarProd: 2017-05-12  data plan:2017-05-12  dataKontrakt:
z werkbon: 2/160015 opis po:TUR710AX2000
z werkbon: 2/160015 datadostarSprz: 2017-03-23  data dostarProd: 2017-05-15  data plan:2017-05-15  dataKontrakt:2017-03-23
z werkbon: 2/160803 opis po:FTM 165 A  X 600
z werkbon: 2/160803 datadostarSprz: 2017-04-20  data dostarProd: 2017-05-15  data plan:2017-04-28  dataKontrakt:2017-04-20
z werkbon: 14/2180271 opis po:ZAM - 218027 / 1 REKLAMACJA 160520
z werkbon: 14/2180271 datadostarSprz:   data dostarProd: 2017-05-15  data plan:2017-05-15  dataKontrakt:
z werkbon: 2/160557 opis po:CONTUR HD1100 X 2000
z werkbon: 2/160557 datadostarSprz: 2016-12-28  data dostarProd: 2017-05-16  data plan:2017-05-16  dataKontrakt:2017-02-27
z werkbon: 2/170510 opis po:TUR 630 MN X 2000  GERMOND
z werkbon: 2/170510 datadostarSprz: 2017-05-23  data dostarProd: 2017-05-17  data plan:2017-05-17  dataKontrakt:2017-05-23
z werkbon: 2/170521 opis po:CONTUR HD 720 X 3000  CAZENEUVE
z werkbon: 2/170521 datadostarSprz: 2017-04-14  data dostarProd: 2017-05-17  data plan:2017-05-17  dataKontrakt:2017-04-14
z werkbon: 14/212002233 opis po:ZAM - 212002 / 233
z werkbon: 14/212002233 datadostarSprz:   data dostarProd: 2017-05-17  data plan:2017-05-17  dataKontrakt:
z werkbon: 2/170522 opis po:CONTUR HD 720 X 3000  CAZENEUVE
z werkbon: 2/170522 datadostarSprz: 2017-04-10  data dostarProd: 2017-05-20  data plan:2017-05-20  dataKontrakt:2017-04-14
z werkbon: 2/170005 opis po:TUR630X1000
z werkbon: 2/170005 datadostarSprz: 2017-05-22  data dostarProd: 2017-05-22  data plan:2017-04-27  dataKontrakt:2017-05-22
z werkbon: 2/170518 opis po:TURMN800 X 2000
z werkbon: 2/170518 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-22  data plan:2017-05-22  dataKontrakt:2017-05-22
z werkbon: 2/170506 opis po:TURSMN930 X 2000
z werkbon: 2/170506 datadostarSprz: 2017-03-30  data dostarProd: 2017-05-25  data plan:2017-05-25  dataKontrakt:2017-05-12
z werkbon: 2/160016 opis po:TUR560X1000-MAGAZYN
z werkbon: 2/160016 datadostarSprz:   data dostarProd: 2017-05-26  data plan:2017-05-26  dataKontrakt:
z werkbon: 2/160562 opis po:TUR1550X4000
z werkbon: 2/160562 datadostarSprz: 2017-03-30  data dostarProd: 2017-05-26  data plan:2017-05-24  dataKontrakt:2017-05-30
z werkbon: 2/170513 opis po:TURSMN800 X 2000
z werkbon: 2/170513 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-30  data plan:2017-05-30  dataKontrakt:2017-05-30
z werkbon: 2/170514 opis po:TURSMN800 X 2000
z werkbon: 2/170514 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-30  data plan:2017-05-30  dataKontrakt:2017-05-30
z werkbon: 2/170515 opis po:TURSMN800 X 3000
z werkbon: 2/170515 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-30  data plan:2017-05-30  dataKontrakt:2017-05-30
z werkbon: 2/170516 opis po:TURSMN800 X 3000
z werkbon: 2/170516 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-30  data plan:2017-05-30  dataKontrakt:2017-05-30
z werkbon: 2/160560 opis po:TUR MN 630 P  X 2000  -MAGAZYN
z werkbon: 2/160560 datadostarSprz: 2017-02-28  data dostarProd: 2017-05-31  data plan:2017-05-31  dataKontrakt:2017-02-28
z werkbon: 2/170524 opis po:CONTUR HD 660 X 2000  CAZENEUVE
z werkbon: 2/170524 datadostarSprz: 2017-04-21  data dostarProd: 2017-06-05  data plan:2017-06-05  dataKontrakt:2017-04-28
z werkbon: 2/170525 opis po:CONTUR HD 660 X 2000  CAZENEUVE
z werkbon: 2/170525 datadostarSprz: 2017-04-21  data dostarProd: 2017-06-07  data plan:2017-06-07  dataKontrakt:2017-04-28
z werkbon: 2/170523 opis po:CONTUR HD 720 X 3000  CAZENEUVE
z werkbon: 2/170523 datadostarSprz: 2017-05-04  data dostarProd: 2017-06-09  data plan:2017-06-09  dataKontrakt:2017-05-10
z werkbon: 2/170527 opis po:TURSMN930 X 3000
z werkbon: 2/170527 datadostarSprz: 2017-05-15  data dostarProd: 2017-06-12  data plan:2017-06-12  dataKontrakt:2017-05-31
z werkbon: 2/170531 opis po:TUR 630 MN X 1000 WMS
z werkbon: 2/170531 datadostarSprz: 2017-05-10  data dostarProd: 2017-06-14  data plan:2017-06-14  dataKontrakt:2017-05-31
z werkbon: 2/170532 opis po:TUR MN 630A X 2000 WMS
z werkbon: 2/170532 datadostarSprz: 2017-05-31  data dostarProd: 2017-06-19  data plan:2017-06-19  dataKontrakt:2017-06-16
z werkbon: 2/170529 opis po:TUR 710 MN X 2000 WMS
z werkbon: 2/170529 datadostarSprz: 2017-06-15  data dostarProd: 2017-06-21  data plan:2017-06-21  dataKontrakt:2017-06-30
z werkbon: 2/170700 opis po:FCT700 X 4100
z werkbon: 2/170700 datadostarSprz: 2017-06-27  data dostarProd: 2017-06-27  data plan:2017-06-27  dataKontrakt:2017-06-27
z werkbon: 2/170534 opis po:TURSMN930 X 3000 - TURCJA
z werkbon: 2/170534 datadostarSprz: 2017-06-16  data dostarProd: 2017-06-28  data plan:2017-06-28  dataKontrakt:2017-06-30
z werkbon: 6/160017 opis po:TUR630X2000
z werkbon: 6/160017 datadostarSprz:   data dostarProd: 2017-06-30  data plan:2017-06-30  dataKontrakt:
z werkbon: 6/170512 opis po:TUR MN 560 X 2000  CNC DIRECT LTD
z werkbon: 6/170512 datadostarSprz: 2017-06-30  data dostarProd: 2017-06-30  data plan:2017-06-30  dataKontrakt:2017-07-20
z werkbon: 6/170001 opis po:TUR560X2000
z werkbon: 6/170001 datadostarSprz:   data dostarProd: 2017-07-05  data plan:2017-07-05  dataKontrakt:
z werkbon: 6/170002 opis po:TUR630X3000
z werkbon: 6/170002 datadostarSprz:   data dostarProd: 2017-07-07  data plan:2017-07-07  dataKontrakt:
z werkbon: 6/160703 opis po:FCT700 X 2100
z werkbon: 6/160703 datadostarSprz: 2016-07-22  data dostarProd: 2017-07-12  data plan:2017-07-12  dataKontrakt:2016-07-22
z werkbon: 2/170535 opis po:CONTURH66 X 2000 - SAEILO
z werkbon: 2/170535 datadostarSprz: 2017-06-30  data dostarProd: 2017-07-19  data plan:2017-07-19  dataKontrakt:2017-07-14
z werkbon: 2/170536 opis po:CONTURH66 X 2000 - SAEILO
z werkbon: 2/170536 datadostarSprz: 2017-06-30  data dostarProd: 2017-07-20  data plan:2017-07-20  dataKontrakt:2017-07-14
z werkbon: 6/170539 opis po:TUR 630 MN X 2000 WMS
z werkbon: 6/170539 datadostarSprz: 2017-07-20  data dostarProd: 2017-07-20  data plan:2017-07-20  dataKontrakt:2017-08-31
z werkbon: 2/170533 opis po:TUR1150 X 4000
z werkbon: 2/170533 datadostarSprz: 2017-07-14  data dostarProd: 2017-07-21  data plan:2017-07-21  dataKontrakt:2017-09-29
z werkbon: 2/140705 opis po:FCT700 X 1100
z werkbon: 2/140705 datadostarSprz: 2014-11-27  data dostarProd: 2017-08-16  data plan:2017-08-16  dataKontrakt:2014-11-27
z werkbon: 2/160701 opis po:FCT700 X 1600
z werkbon: 2/160701 datadostarSprz:   data dostarProd: 2017-08-18  data plan:2017-08-18  dataKontrakt:
z werkbon: 6/170520 opis po:CDM50CNC
z werkbon: 6/170520 datadostarSprz: 2017-08-31  data dostarProd: 2017-08-31  data plan:2017-06-15  dataKontrakt:2017-08-31
z werkbon: 6/160561 opis po:TUR 630 SC X 2000 -MAGAZYN
z werkbon: 6/160561 datadostarSprz:   data dostarProd: 2017-09-02  data plan:2017-09-02  dataKontrakt:
z werkbon: 6/160504 opis po:TUR1550MNX8000
z werkbon: 6/160504 datadostarSprz:   data dostarProd: 2017-09-08  data plan:2017-09-08  dataKontrakt:
z werkbon: 2/160532 opis po:TURSMN800  X 3000
z werkbon: 2/160532 datadostarSprz: 2016-05-05  data dostarProd: 2017-09-11  data plan:2017-09-11  dataKontrakt:2016-05-05
z werkbon: 2/160702 opis po:FCT700A X 2100
z werkbon: 2/160702 datadostarSprz: 2016-06-30  data dostarProd: 2017-09-12  data plan:2017-09-12  dataKontrakt:2016-06-30
z werkbon: 6/170503 opis po:TUR MN 630 A X 3000 - MAGAZYN
z werkbon: 6/170503 datadostarSprz:   data dostarProd: 2017-09-13  data plan:2017-09-13  dataKontrakt:
z werkbon: 2/160541 opis po:TUR1350 X 6000
z werkbon: 2/160541 datadostarSprz: 2016-05-30  data dostarProd: 2017-09-14  data plan:2017-09-14  dataKontrakt:2016-05-30
z werkbon: 6/170511 opis po:TUR MN 710 A X 3000  MAGAZYN
z werkbon: 6/170511 datadostarSprz:   data dostarProd: 2017-09-15  data plan:2017-09-15  dataKontrakt:
z werkbon: 6/170003 opis po:TUR560X2000
z werkbon: 6/170003 datadostarSprz:   data dostarProd: 2017-09-19  data plan:2017-09-19  dataKontrakt:
z werkbon: 6/170508 opis po:TUR MN 630 X 4000  MAGAZYN
z werkbon: 6/170508 datadostarSprz:   data dostarProd: 2017-09-20  data plan:2017-09-20  dataKontrakt:
z werkbon: 6/170004 opis po:TUR630X3000
z werkbon: 6/170004 datadostarSprz:   data dostarProd: 2017-09-21  data plan:2017-09-21  dataKontrakt:
z werkbon: 6/170509 opis po:TUR 630 A MN X 3000 - MAGAZYN
z werkbon: 6/170509 datadostarSprz:   data dostarProd: 2017-09-22  data plan:2017-09-22  dataKontrakt:
2/160006   2016-07-15   2016-07-15
2/170500   2017-03-10   2017-03-10
2/160802   2017-03-22   2017-03-22
2/170517   2017-04-14   2017-04-14
2/170501   2017-04-20   2017-04-19
2/160564   2017-04-21   2017-04-21
2/170526   2017-04-24   2017-04-24
2/160014   2017-04-25   2017-04-25
2/170528   2017-04-25   2017-04-25
2/170005   2017-05-22   2017-04-27
2/160803   2017-05-15   2017-04-28
2/160500   2017-05-12   2017-05-12
2/160015   2017-05-15   2017-05-15
2/160557   2017-05-16   2017-05-16
2/170521   2017-05-17   2017-05-17
2/170510   2017-05-17   2017-05-17
2/170522   2017-05-20   2017-05-20
2/170518   2017-05-22   2017-05-22
2/160562   2017-05-26   2017-05-24
2/170506   2017-05-25   2017-05-25
2/160016   2017-05-26   2017-05-26
2/170515   2017-05-30   2017-05-30
2/170516   2017-05-30   2017-05-30
2/170513   2017-05-30   2017-05-30
2/170514   2017-05-30   2017-05-30
2/160560   2017-05-31   2017-05-31
2/170800   2017-06-01   2017-06-01
2/170524   2017-06-05   2017-06-05
2/170525   2017-06-07   2017-06-07
2/170523   2017-06-09   2017-06-09
2/170527   2017-06-12   2017-06-12
2/170531   2017-06-14   2017-06-14
6/170520   2017-08-31   2017-06-15
2/170532   2017-06-19   2017-06-19
2/170529   2017-06-21   2017-06-21
2/170802   2017-06-23   2017-06-23
2/170700   2017-06-27   2017-06-27
2/170534   2017-06-28   2017-06-28
6/160017   2017-06-30   2017-06-30
6/170512   2017-06-30   2017-06-30
6/170001   2017-07-05   2017-07-05
6/170002   2017-07-07   2017-07-07
6/160703   2017-07-12   2017-07-12
2/170535   2017-07-19   2017-07-19
2/170536   2017-07-20   2017-07-20
6/170539   2017-07-20   2017-07-20
2/170533   2017-07-21   2017-07-21
2/140705   2017-08-16   2017-08-16
2/160701   2017-08-18   2017-08-18
2/170801   2017-09-10   2017-08-31
2/170537   2017-08-31   2017-08-31
6/160561   2017-09-02   2017-09-02
6/160504   2017-09-08   2017-09-08
2/160532   2017-09-11   2017-09-11
2/160702   2017-09-12   2017-09-12
6/170503   2017-09-13   2017-09-13
2/160541   2017-09-14   2017-09-14
6/170511   2017-09-15   2017-09-15
6/170003   2017-09-19   2017-09-19
6/170508   2017-09-20   2017-09-20
6/170004   2017-09-21   2017-09-21
6/170509   2017-09-22   2017-09-22
2/170538   2017-10-16   2017-10-16
4/569   2015-06-22   2015-06-22
4/570   2015-06-22   2015-06-22
15/58   2015-12-31   2015-12-31
4/615   2016-04-07   2016-04-07
15/59   2016-06-30   2016-06-30
4/624   2016-06-30   2016-06-30
2/160006   2016-07-15   2016-07-15
14/150518   2017-01-23   2016-10-30
3/120   2016-10-31   2016-10-31
4/645   2016-11-18   2016-11-18
4/647   2016-11-21   2016-11-21
4/648   2016-11-21   2016-11-21
30/2016   2016-12-30   2016-12-30
14/2050174   2016-12-31   2016-12-31
4/660   2016-12-31   2016-12-31
4/663   2017-02-03   2017-02-03
4/665   2017-02-06   2017-02-06
14/220002331   2017-02-06   2017-02-06
14/160800   2017-02-13   2017-02-13
14/160801   2017-02-13   2017-02-13
2/16053506   2017-02-13   2017-02-13
14/20100524   2017-03-06   2017-03-06
2/16053507   2017-03-06   2017-03-06
14/20200444   2017-03-07   2017-03-07
4/2017   2017-03-08   2017-03-08
2/170500   2017-03-10   2017-03-10
4/661   2017-03-13   2017-03-13
4/668   2017-03-15   2017-03-15
14/203003179   2017-03-16   2017-03-16
14/21200344   2017-03-20   2017-03-20
2/160802   2017-03-22   2017-03-22
14/21200343   2017-03-24   2017-03-24
4/678   2017-03-27   2017-03-27
4/677   2017-03-28   2017-03-28
2/16051601   2017-03-28   2017-03-28
14/21400977   2017-04-04   2017-04-04
4/671   2017-04-06   2017-04-06
14/219005203   2017-04-07   2017-04-07
4/666   2017-04-10   2017-04-10
2/170517   2017-04-14   2017-04-14
4/674   2017-04-14   2017-04-14
14/2080358   2017-04-14   2017-04-14
14/2080359   2017-04-14   2017-04-14
14/21700910   2017-04-14   2017-04-14
2/170501   2017-04-20   2017-04-19
2/160564   2017-04-21   2017-04-21
4/667   2017-04-21   2017-04-21
14/20402698   2017-04-21   2017-04-21
3/121   2017-04-24   2017-04-24
2/170526   2017-04-24   2017-04-24
4/675   2017-04-24   2017-04-24
2/160014   2017-04-25   2017-04-25
2/170528   2017-04-25   2017-04-25
14/207002159   2017-04-26   2017-04-26
2/170005   2017-05-22   2017-04-27
2/160803   2017-05-15   2017-04-28
4/670   2017-04-28   2017-04-28
4/676   2017-04-28   2017-04-28
14/207002155   2017-04-28   2017-04-28
14/222001684   2017-04-28   2017-04-28
14/219005195   2017-04-30   2017-04-30
4/680   2017-04-30   2017-04-30
4/681   2017-04-30   2017-04-30
14/2150241   2017-04-30   2017-04-30
14/207002157   2017-04-30   2017-04-30
14/21400978   2017-05-05   2017-05-05
14/222001687   2017-05-05   2017-05-05
14/222001685   2017-05-08   2017-05-08
14/2030281   2017-05-09   2017-05-09
4/679   2017-05-10   2017-05-10
2/160500   2017-05-12   2017-05-12
14/21702811   2017-05-12   2017-05-12
14/20100525   2017-05-12   2017-05-12
2/160015   2017-05-15   2017-05-15
14/2180271   2017-05-15   2017-05-15
2/160557   2017-05-16   2017-05-16
2/170521   2017-05-17   2017-05-17
2/170510   2017-05-17   2017-05-17
14/212002233   2017-05-17   2017-05-17
2/170522   2017-05-20   2017-05-20
2/170518   2017-05-22   2017-05-22
2/160562   2017-05-26   2017-05-24
2/170506   2017-05-25   2017-05-25
2/160016   2017-05-26   2017-05-26
2/170515   2017-05-30   2017-05-30
2/170516   2017-05-30   2017-05-30
2/170513   2017-05-30   2017-05-30
2/170514   2017-05-30   2017-05-30
2/160560   2017-05-31   2017-05-31
2/170800   2017-06-01   2017-06-01
2/170524   2017-06-05   2017-06-05
2/170525   2017-06-07   2017-06-07
2/170523   2017-06-09   2017-06-09
2/170527   2017-06-12   2017-06-12
2/170531   2017-06-14   2017-06-14
6/170520   2017-08-31   2017-06-15
2/170532   2017-06-19   2017-06-19
2/170529   2017-06-21   2017-06-21
2/170802   2017-06-23   2017-06-23
2/170700   2017-06-27   2017-06-27
2/170534   2017-06-28   2017-06-28
6/160017   2017-06-30   2017-06-30
6/170512   2017-06-30   2017-06-30
6/170001   2017-07-05   2017-07-05
6/170002   2017-07-07   2017-07-07
6/160703   2017-07-12   2017-07-12
2/170535   2017-07-19   2017-07-19
2/170536   2017-07-20   2017-07-20
6/170539   2017-07-20   2017-07-20
2/170533   2017-07-21   2017-07-21
2/140705   2017-08-16   2017-08-16
2/160701   2017-08-18   2017-08-18
2/170801   2017-09-10   2017-08-31
2/170537   2017-08-31   2017-08-31
6/160561   2017-09-02   2017-09-02
6/160504   2017-09-08   2017-09-08
2/160532   2017-09-11   2017-09-11
2/160702   2017-09-12   2017-09-12
6/170503   2017-09-13   2017-09-13
2/160541   2017-09-14   2017-09-14
6/170511   2017-09-15   2017-09-15
6/170003   2017-09-19   2017-09-19
6/170508   2017-09-20   2017-09-20
6/170004   2017-09-21   2017-09-21
6/170509   2017-09-22   2017-09-22
2/170538   2017-10-16   2017-10-16
30/30012016   2017-12-30   2017-12-30
5/15530   2017-12-30   2017-12-30
30/30022016   2017-12-31   2017-12-31
497/571   2017-12-31   2017-12-31
497/573   2017-12-31   2017-12-31
497/574   2017-12-31   2017-12-31
497/575   2017-12-31   2017-12-31
497/576   2017-12-31   2017-12-31
497/577   2017-12-31   2017-12-31
497/578   2017-12-31   2017-12-31
31/2017   2017-12-31   2017-12-31
34/2017   2017-12-31   2017-12-31
32/2017   2017-12-31   2017-12-31
36/2017   2017-12-31   2017-12-31
2/2017   2017-12-31   2017-12-31
4/569
4/570
15/58
4/615
15/59
4/624
2/160006
14/150518
3/120
4/645
4/647
4/648
30/2016
14/2050174
4/660
4/663
4/665
14/220002331
14/160800
14/160801
2/16053506
14/20100524
2/16053507
14/20200444
4/2017
2/170500
4/661
4/668
14/203003179
14/21200344
2/160802
14/21200343
4/678
4/677
2/16051601
14/21400977
4/671
14/219005203
4/666
2/170517
4/674
14/2080358
14/2080359
14/21700910
2/170501
2/160564
4/667
14/20402698
3/121
2/170526
4/675
2/160014
2/170528
14/207002159
2/170005
2/160803
4/670
4/676
14/207002155
14/222001684
14/219005195
4/680
4/681
14/2150241
14/207002157
14/21400978
14/222001687
14/222001685
14/2030281
4/679
2/160500
14/21702811
14/20100525
2/160015
14/2180271
2/160557
2/170521
2/170510
14/212002233
2/170522
2/170518
2/160562
2/170506
2/160016
2/170515
2/170516
2/170513
2/170514
2/160560
2/170800
2/170524
2/170525
2/170523
2/170527
2/170531
6/170520
2/170532
2/170529
2/170802
2/170700
2/170534
6/160017
6/170512
6/170001
6/170002
6/160703
2/170535
2/170536
6/170539
2/170533
2/140705
2/160701
2/170801
2/170537
6/160561
6/160504
2/160532
2/160702
6/170503
2/160541
6/170511
6/170003
6/170508
6/170004
6/170509
2/170538
30/30012016
5/15530
30/30022016
497/571
497/573
497/574
497/575
497/576
497/577
497/578
31/2017
34/2017
32/2017
36/2017
2/2017
konczymy
Rozpoczeto nowa liste spawana
Rozpoczeto stara liste spawana
TL  4/569
4/569
1
TL  4/570
4/570
1
TL  15/58
15/58
0
TL  4/615
4/615
1
TL  15/59
15/59
1
3
3
4
1
2
TL  4/624
4/624
1
TL  2/160006
2/160006
0
TL  3/120
3/120
0
TL  4/645
4/645
3
TL  4/647
4/647
1
TL  4/648
4/648
1
TL  14/2050174
14/2050174
0
TL  4/660
4/660
4
TL  14/150518
14/150518
4
TL  4/663
4/663
2
TL  4/665
4/665
1
TL  14/220002331
14/220002331
1
TL  14/160800
14/160800
0
TL  14/160801
14/160801
1
TL  2/16053506
2/16053506
0
TL  14/20100524
14/20100524
0
TL  2/16053507
2/16053507
2
3
TL  14/20200444
14/20200444
1
TL  4/2017
